date,close,volume,open,high,low
5/13/2016,88.66,9717505,89.28,89.66,88.51
5/12/2016,89.67,10716400,89.8,89.93,89.15
5/11/2016,88.81,11636720,89.16,89.68,88.72
5/10/2016,89.99,12498480,88.9,90,88.82
5/9/2016,88.57,11156940,88.6,88.76,87.23
5/6/2016,88.51,7967377,87.46,88.6815,87.46
5/5/2016,88.04,8717341,88.76,88.97,87.6201
5/4/2016,87.94,10594700,88.3,88.74,87.6
5/3/2016,88.11,10133580,88.4,88.63,87.355
5/2/2016,89.13,10239040,88.24,89.4765,88.08
4/29/2016,88.4,17848520,88.68,89.78,87.74
4/28/2016,88.03,11269770,87.86,88.775,87.5
4/27/2016,88.46,10460800,87.95,88.715,87.33
4/26/2016,87.63,9423963,87.75,87.94,87.06
4/25/2016,87.33,8074063,87.09,87.4,86.352
4/22/2016,87.53,9139481,87.24,87.64,86.82
4/21/2016,86.79,12075290,86.59,87.84,86.57
4/20/2016,86.8,15237930,86.23,87.44,85.97
4/19/2016,86.21,10347420,85.85,86.31,85.22
4/18/2016,85.78,9095906,83.89,85.86,83.86
4/15/2016,84.97,11274750,85.3,85.66,84.78
4/14/2016,85.43,10624570,85,85.9,84.76
4/13/2016,84.83,9224016,84.5,84.91,84.04
4/12/2016,84.35,9985498,83.69,84.63,83.37
4/11/2016,83.32,9915576,83.33,84.24,83.28
4/8/2016,83.21,9376165,83.3,83.45,82.85
4/7/2016,82.37,8263917,82.76,83.17,82.05
4/6/2016,83.31,9309864,82.69,83.46,82.3
4/5/2016,82.21,10430470,82.61,83.13,81.99
4/4/2016,83.16,8038384,83.06,83.9,82.78
4/1/2016,82.96,12235230,82.4,83.39,82.39
3/31/2016,83.59,13884870,84.07,85.1,83.59
3/30/2016,84.52,10801650,85.03,85.05,84
3/29/2016,84.53,9976726,83.67,84.6134,83.16
3/28/2016,84.22,7485385,84.03,84.36,83.7
3/24/2016,83.98,9367188,82.94,84.025,82.93
3/23/2016,83.75,12713890,83.86,84.2999,83.52
3/22/2016,84.12,12976000,83.08,84.86,83.01
3/21/2016,83.62,8384750,83.84,84.139,83.5
3/18/2016,84.2,19654850,84.59,84.6,83.2539
3/17/2016,84.1,13660690,83.68,84.675,82.72
3/16/2016,82.87,11491250,83.02,83.16,81.94
3/15/2016,82.82,9201458,81.6,82.85,81.52
3/14/2016,82.41,13342570,81.48,82.64,81.015
3/11/2016,82.19,15358360,83.22,83.53,82.005
3/10/2016,82.18,15887840,82.42,82.66,80.93
3/9/2016,82.4,14129750,83.22,83.85,82.24
3/8/2016,82.63,14003180,84,84.21,82.48
3/7/2016,84.46,18943630,82.31,84.46,82.21
3/4/2016,82.29,18383090,82.66,82.9699,81.7635
3/3/2016,82.4,13215730,82.66,82.72,81.54
3/2/2016,82.7,14080700,80.95,82.72,80.31
3/1/2016,81.28,15728770,80.56,81.765,80.32
2/29/2016,80.15,18808950,81.88,82.4,80.05
2/26/2016,81.75,14324960,82.89,83.08,81.69
2/25/2016,82.01,13693200,81.56,82.07,80.02
2/24/2016,81.52,13760820,79.91,81.77,79.67
2/23/2016,81.23,11033090,81.99,82.37,80.879
2/22/2016,82.39,14581260,83.21,83.44,82.2
2/19/2016,82.5,13593300,82.19,82.55,80.91
2/18/2016,82.45,14873480,82.9,83.06,81.86
2/17/2016,82,17002770,81.65,82.775,81.16
2/16/2016,81.22,15911720,81.7,81.85,80.28
2/12/2016,81.03,16816000,80.08,81.07,79.81
2/11/2016,79.6,19327940,78.34,80.15,77.58
2/10/2016,79.35,16600520,79.77,81.45,79.28
2/9/2016,80.08,18334500,79.98,80.67,78.69
2/8/2016,81.16,26591650,79.3,81.78,78.91
2/5/2016,80.08,26718100,79.4,80.1,78.57
2/4/2016,79.83,23652250,78.58,80,77.56
2/3/2016,78.48,25843040,75.53,78.53,74.26
2/2/2016,74.59,21400720,74.19,75.62,73.55
2/1/2016,76.29,16723090,76.66,76.79,75.4398
1/29/2016,77.85,25148490,76.73,77.85,76.25
1/28/2016,76.99,16157040,77.35,77.66,75.62
1/27/2016,75.29,18079720,76,77.4699,74.72
1/26/2016,76.7,18703160,74.77,76.77,74.25
1/25/2016,73.98,17066340,75.75,76.34,73.9
1/22/2016,76.57,22525470,76.42,76.77,74.72
1/21/2016,74.1,22258420,73.16,74.99,72.61
1/20/2016,73.18,33253670,75.07,75.72,71.55
1/19/2016,76.4,22675600,77.93,78.24,75.19
1/15/2016,77.58,28333850,76.33,78.17,76.3
1/14/2016,79.12,33778070,76.21,79.92,75.8
1/13/2016,75.65,26047810,75.85,77.06,74.94
1/12/2016,75.2,21850880,74.12,75.42,73.1518
1/11/2016,73.69,21351940,75.01,75.12,72.56
1/8/2016,74.69,19010290,76.35,76.65,74.5
1/7/2016,76.23,21253780,76.06,77.99,75.9
1/6/2016,77.47,18816340,76.64,77.64,76.59
1/5/2016,78.12,11991900,77.19,78.14,76.9223
1/4/2016,77.46,20393700,77.5,77.94,76.455
12/31/2015,77.95,10285280,77.51,78.44,77.43
12/30/2015,78.11,9308398,78.32,78.99,77.97
12/29/2015,79.16,8838644,79.99,80.08,78.84
12/28/2015,78.74,9715822,78.12,78.86,77.91
12/24/2015,79.33,5848311,80.27,80.27,79.1211
12/23/2015,80.19,15182410,78.68,80.22,78.32
12/22/2015,77.65,13842370,77.7,77.9,77.21
12/21/2015,77.26,14460450,77.79,78.1038,76.645
12/18/2015,77.28,28773690,77.57,78.78,77.06
12/17/2015,77.96,17355950,79.02,79.23,77.95
12/16/2015,79.15,17225660,79.04,79.61,78
12/15/2015,79.43,24364820,77.43,79.6,77.33
12/14/2015,76.03,21912430,74.3,76.22,74.09
12/11/2015,74.34,20469650,74.82,75.54,74.34
12/10/2015,75.69,20117170,75.8,77.5,75.52
12/9/2015,75.63,22027990,74.84,77.19,74.73
12/8/2015,74.63,24205290,75.27,76.35,73.79
12/7/2015,76.8,17672600,77.33,77.5,75.75
12/4/2015,78.86,20155960,77.35,78.98,77.0335
12/3/2015,78.41,14865560,79.72,79.85,78.02
12/2/2015,79.55,16297550,81.31,81.64,79.42
12/1/2015,81.89,13915750,81.76,82.13,81.27
11/30/2015,81.66,17408320,81.42,82.65,81.25
11/27/2015,81.23,4156645,80.58,81.26,80.46
11/25/2015,81.25,8980425,81.3,82.17,81.1
11/24/2015,81.88,15052420,80.35,82.35,80.2
11/23/2015,80.28,11867400,79.6,80.709,79.06
11/20/2015,79.79,10143700,80.57,80.945,79.65
11/19/2015,80.3,9452759,80.51,80.78,80.04
11/18/2015,80.74,10872080,79.89,80.9,79.59
11/17/2015,79.96,10005040,80.71,80.88,79.63
11/16/2015,80.9,14546140,77.94,80.99,77.91
11/13/2015,78.1,17522220,79.28,79.58,77.94
11/12/2015,79.41,16041420,80.57,81.28,79.32
11/11/2015,81.62,9597543,82.42,82.56,81.4
11/10/2015,82.35,14229220,81.93,82.61,81.86
11/9/2015,81.95,13550090,83.56,83.5992,81.8
11/6/2015,84.47,12477890,83.93,84.47,83.22
11/5/2015,84.81,12290370,85.55,86.23,84.5
11/4/2015,85.98,14241020,86.77,87.08,85.7
11/3/2015,86.85,20115190,85.66,87.435,85.58
11/2/2015,85.28,21264230,82.3,85.93,82.09
10/30/2015,82.74,18757880,82.47,83.88,81.26
10/29/2015,82.23,10324970,81.79,83.22,81.79
10/28/2015,82.28,12468110,81.31,82.58,80.9344
10/27/2015,81.09,13576510,80.57,81.16,79.73
10/26/2015,81.22,12444080,82.52,82.73,81.17
10/23/2015,82.98,13215100,82.41,83,81.89
10/22/2015,82.89,14632740,80.68,82.96,80.66
10/21/2015,80.21,10284050,80.86,81.15,80.11
10/20/2015,80.83,12339990,80.55,81.055,80.2
10/19/2015,80.99,14047630,82.01,82.17,80.76
10/16/2015,82.48,13262020,82.26,82.5,81.45
10/15/2015,81.48,13634270,80.19,81.53,79.9
10/14/2015,80.16,14484000,78.97,80.48,78.78
10/13/2015,79.16,12310800,78.72,79.55,78.49
10/12/2015,79.3,9917022,79.59,79.59,78.72
10/9/2015,79.26,17382540,80.05,80.165,78.62
10/8/2015,80.03,14338620,79.31,80.11,78.54
10/7/2015,79.2,18688440,78.97,79.29,77.53
10/6/2015,77.89,18753260,76.96,78.56,76.26
10/5/2015,76.81,18485110,76.65,77.15,75.79
10/2/2015,75.88,18677600,73.39,75.9,73.03
10/1/2015,74.06,14284820,75.2,75.58,73.3
9/30/2015,74.35,18163080,73.4,74.35,73.33
9/29/2015,72.97,13746850,72.65,73.19,72.14
9/28/2015,72.6,14571410,72.62,73.46,72.4
9/25/2015,73.23,15169180,73.29,73.53,72.76
9/24/2015,72.73,14583750,72,73.15,71.72
9/23/2015,72.3,13781240,72.87,73.2,72.29
9/22/2015,72.74,14244590,72.35,73.52,72.02
9/21/2015,73.39,10587470,73.1,73.61,72.73
9/18/2015,72.68,23178730,73.26,73.56,72.12
9/17/2015,74.46,15411170,74.41,75.47,73.85
9/16/2015,74.3,15212580,73.51,74.7,73.37
9/15/2015,72.86,11979240,72.44,73.3132,72.41
9/14/2015,72.49,10731460,72.31,72.58,71.76
9/11/2015,72.69,12172030,72.4,72.72,72.01
9/10/2015,72.52,12328220,72.81,72.98,71.8
9/9/2015,72,17241730,74.37,74.68,71.85
9/8/2015,73.5,13619870,73.72,73.72,72.9668
9/4/2015,72.46,14887770,72.93,73.14,72.25
9/3/2015,73.79,13443190,73.64,74.91,73.34
9/2/2015,73.23,16936200,73.06,73.24,72
9/1/2015,72.08,24067210,73.3,73.35,71.51
8/31/2015,75.24,19558530,74.28,75.55,73.3
8/28/2015,75.07,18990380,74.71,75.98,74.41
8/27/2015,74.85,24455990,73.8,74.89,73.01
8/26/2015,72.5,34429640,70.63,72.75,69.15
8/25/2015,68.71,30321760,71.31,71.44,68.2
8/24/2015,68.72,35522410,67.99,71.38,66.55
8/21/2015,72.13,25473090,74.1,74.89,72.07
8/20/2015,74.57,17796640,76,76.18,74.57
8/19/2015,76.23,17000140,77.51,77.58,75.93
8/18/2015,77.9,9807493,78.53,78.67,77.58
8/17/2015,78.77,9359823,77.93,79.175,77.45
8/14/2015,78.36,9127789,78.64,79.28,78.25
8/13/2015,78.65,13141210,78.32,79.29,78.27
8/12/2015,78.79,16882220,77.44,78.87,76.96
8/11/2015,77.49,14450150,77.01,78.07,76.33
8/10/2015,78.75,14863630,77.09,78.75,77.09
8/7/2015,76.83,12170560,77.55,77.97,76.6178
8/6/2015,78.09,12985180,76.94,78.26,76.91
8/5/2015,77.17,16527260,77.87,78.23,76.9
8/4/2015,77.17,18830750,77.88,78.61,76.93
8/3/2015,78.06,15756530,78.7,78.93,77.63
7/31/2015,79.21,26066720,81.67,81.67,78.93
7/30/2015,83.01,11136540,83.18,83.32,82.42
7/29/2015,83.14,13847470,82.18,83.2,81.91
7/28/2015,82.48,19768360,79.7,82.665,79.565
7/27/2015,79.26,14990420,79.23,80.13,78.97
7/24/2015,79.94,14884630,81.16,81.16,79.72
7/23/2015,81.14,10318550,81.73,81.97,80.97
7/22/2015,81.79,13175200,82.35,82.47,81.58
7/21/2015,81.66,8666843,81.93,82.43,81.43
7/20/2015,81.76,12955450,82.15,82.4059,81.6
7/17/2015,82.61,12095710,82.51,82.84,81.79
7/16/2015,82.91,8265447,83.18,83.48,82.8
7/15/2015,82.76,9287610,82.61,83.42,82.4039
7/14/2015,83.11,9154433,82.38,83.32,82.26
7/13/2015,82.42,8025624,82.11,82.6099,82.07
7/10/2015,82.22,8628634,82.09,82.49,81.6
7/9/2015,81.6,11971720,82.87,83.15,81.58
7/8/2015,81.97,10052780,82.25,82.98,81.91
7/7/2015,82.87,15618630,82.19,83.23,81.49
7/6/2015,82.53,11685060,82.42,83.06,82.12
7/2/2015,83.14,9186497,82.79,83.28,82.55
7/1/2015,82.37,13526860,83.28,83.53,82.11
6/30/2015,83.2,14970190,83.74,84.9,82.8
6/29/2015,82.82,11723190,83.05,83.45,82.8
6/26/2015,83.86,18789330,83.83,84.1,83.49
6/25/2015,83.93,10225750,84.85,84.85,83.93
6/24/2015,84.68,11800120,84.89,85.34,84.66
6/23/2015,85.07,10216950,85.22,85.28,84.59
6/22/2015,85.17,9255237,85.39,85.6,84.97
6/19/2015,85.21,16060310,84.92,85.48,84.92
6/18/2015,85.48,10229040,84.8,85.96,84.72
6/17/2015,84.73,9087638,85.03,85.13,84.41
6/16/2015,84.68,9092302,83.81,84.75,83.4
6/15/2015,83.72,9563433,83.53,83.98,83.19
6/12/2015,84.02,8345681,84.58,84.68,83.86
6/11/2015,85.09,7745129,85.3,85.7,84.89
6/10/2015,85.21,10146160,85.84,85.97,85
6/9/2015,84.58,8102041,85.29,85.43,84.49
6/8/2015,84.85,12243770,84.18,85.209,83.93
6/5/2015,84.28,11367190,84.13,85,83.98
6/4/2015,84.22,12601100,84.7,84.89,83.78
6/3/2015,84.95,8175880,85.23,85.84,84.86
6/2/2015,85.14,9326848,85.12,85.59,84.91
6/1/2015,85.13,8955367,85.25,85.47,84.8
5/29/2015,85.2,14620470,85.1,85.58,84.88
5/28/2015,85.11,8037969,85.11,85.57,84.82
5/27/2015,85.11,10777860,85.3,85.89,84.77
5/26/2015,85.35,11277610,86.04,86.37,85.03
5/22/2015,86.52,7590403,86.99,87.1,86.5
5/21/2015,87.21,8357039,87.28,87.44,86.96
5/20/2015,87.13,7272437,87.39,87.4,86.91
5/19/2015,86.99,9626816,86.47,87.21,86.21
5/18/2015,86.85,6391747,87.31,87.46,86.78
5/15/2015,87.35,8295703,86.8,87.62,86.6
5/14/2015,86.97,8790465,86.93,87.34,86.75
5/13/2015,86.56,8625879,87.28,87.73,86.4021
5/12/2015,87.02,9761995,86.89,87.46,86.42
5/11/2015,86.78,11984070,88.53,88.57,86.65
5/8/2015,88.99,11385240,88.47,89.07,87.82
5/7/2015,87.6,9991316,88,88.1,86.92
5/6/2015,88.19,11253130,89.65,89.96,87.79
5/5/2015,88.61,11893540,89.97,90.09,88.52
5/4/2015,89.11,10324980,89.42,89.88,88.95
5/1/2015,88.85,12250710,87.85,88.95,87.7
4/30/2015,87.37,13936680,88.67,88.67,87.22
4/29/2015,87.87,12509700,87.5,88.07,86.96
4/28/2015,87.8,9622628,87.22,87.86,87.04
4/27/2015,87.01,10525320,87.41,87.6,86.755
4/24/2015,86.97,8404577,87.19,87.36,86.66
4/23/2015,87.54,9860204,87.36,88.38,87.31
4/22/2015,87.46,8662950,87.04,87.8,86.34
4/21/2015,86.88,10043120,87.38,87.62,86.6849
4/20/2015,87.24,11553800,87.13,88.1,87.08
4/17/2015,86.93,14412050,87.14,87.36,86.155
4/16/2015,87.73,9525347,87.88,88.16,87.11
4/15/2015,88.08,15316970,87.14,88.53,87.14
4/14/2015,86.63,15680010,85.6,87.475,85.53
4/13/2015,85.34,9870153,85.92,86.25,85.24
4/10/2015,85.56,13336170,85.37,86.04,84.77
4/9/2015,84.65,13257120,84,84.73,83.81
4/8/2015,84.06,16224030,85.8,85.9,84.02
4/7/2015,85.75,11832680,85.01,86.17,84.756
4/6/2015,85.13,10908770,85.15,85.64,84.2
4/2/2015,84.3,11295260,84.09,84.94,83.854
4/1/2015,84.46,14500930,85.7,86,84.26
3/31/2015,85,13353790,84.85,85.34,84.46
3/30/2015,85.63,15613480,84.27,85.82,84.25
3/27/2015,83.58,11569460,84.04,84.05,83.33
3/26/2015,84.32,14388850,85.3,85.57,84.09
3/25/2015,84.86,11932790,85.05,85.57,84.77
3/24/2015,84.52,10129240,85.3,85.78,84.5
3/23/2015,85.43,17196820,85.02,85.7801,85.01
3/20/2015,84.54,36064600,84.67,85.4,84.39
3/19/2015,84.41,12691020,85.19,85.5,84.325
3/18/2015,86.07,18722130,83.54,86.37,83.43
3/17/2015,84.08,12976100,84.54,84.85,84.015
3/16/2015,84.76,13512840,83.71,84.86,83.27
3/13/2015,83.87,16786790,83.9,84.18,82.68
3/12/2015,84.22,10791180,84.43,84.72,84.06
3/11/2015,84.02,12989910,84.93,84.93,84
3/10/2015,84.26,17182950,84.82,85.53,84.24
3/9/2015,85.16,14491690,86.12,86.38,85.12
3/6/2015,85.63,16068420,86.41,86.6,85.32
3/5/2015,86.74,12522620,87.07,87.1864,86.52
3/4/2015,87.18,13466770,87.96,87.96,86.93
3/3/2015,87.62,13397350,87.93,88.02,87.13
3/2/2015,88.04,13788650,88.34,88.52,87.35
2/27/2015,88.54,13086050,88.89,89.28,88.34
2/26/2015,88.65,13979400,89.13,89.18,88.08
2/25/2015,89.6,9920841,89.57,89.7,89.08
2/24/2015,89.42,9989332,89.33,89.78,89.13
2/23/2015,89.01,12766140,89.26,89.55,88.74
2/20/2015,89.92,15955270,89.4,89.94,88.85
2/19/2015,89.44,19341590,89.64,90.42,88.58
2/18/2015,91.01,19173290,91.99,91.99,90.39
2/17/2015,93.05,11676680,92.75,93.07,92.29
2/13/2015,93.37,12056920,92.7,93.45,92.28
2/12/2015,92.37,14838160,91.46,92.66,91.02
2/11/2015,90.6,12238500,90.02,90.83,89.79
2/10/2015,91.01,12949080,91.74,91.74,90.3
2/9/2015,91.56,11359580,91.4,92.29,91.2366
2/6/2015,91.5,12330460,92.1,92.28,90.96
2/5/2015,92.36,12803410,92.39,92.54,91.7
